Iteration,labels,realization
0,[ 1.         -0.62398034],0
1,[1.      1.14058],0
2,[1.        1.1627518],0
3,[ 1.       -1.157344],0
4,[ 1.         -0.80135894],0
5,[ 1.         -0.45693105],0
6,[ 1.         -0.35820606],0
7,[1.        0.6444742],0
8,[1.         0.20496501],0
9,[1.        1.1034559],0
10,[ 1.        -1.1668265],0
11,[1.         0.78733987],0
12,[ 1.        -0.5725775],0
13,[ 1.        -1.4248276],0
14,[1.        0.6536892],0
15,[ 1.       -0.562546],0
16,[ 1.        -1.3463061],0
17,[ 1.        -1.7551341],0
18,[1.         0.11492668],0
19,[ 1.        -1.7794774],0
20,[ 1.       -0.424998],0
21,[1.       0.451123],0
22,[1.        0.5806347],0
23,[ 1.        -1.5532036],0
24,[1.        1.7477847],0
25,[ 1.        -1.6362426],0
26,[ 1.        -1.6364363],0
27,[1.         0.72446823],0
28,[1.         0.73167443],0
29,[1.        1.0644586],0
30,[1.        0.7090317],0
31,[1.        0.6513649],0
32,[ 1.        -0.3206403],0
33,[ 1.        -0.3381451],0
34,[ 1.         -0.82920283],0
35,[ 1.        -0.5020094],0
36,[1.         0.25605237],0
37,[1.         0.31339097],0
38,[1.         0.07580416],0
39,[1.        0.1354372],0
40,[1.        1.0686027],0
41,[1.         0.43897685],0
42,[1.         0.81146866],0
43,[1.        2.0790102],0
44,[1.        1.3756279],0
45,[ 1.        -0.5320704],0
46,[1.        0.7615353],0
47,[ 1.         -0.10648756],0
48,[1.         0.83926916],0
49,[ 1.        -1.6159521],0
50,[ 1.        -0.2885716],0
51,[ 1.         -0.40873578],0
52,[1.         0.10082503],0
53,[1.         0.29374564],0
54,[ 1.         -0.01247152],0
55,[ 1.         -0.02105766],0
56,[ 1.        -0.5921921],0
57,[1.       2.217278],0
58,[1.        0.9225172],0
59,[ 1.         -0.48381364],0
60,[1.        0.9201935],0
61,[1.         0.22362421],0
62,[1.        0.8119908],0
63,[1.         0.43004447],0
64,[1.         0.01479696],0
65,[ 1.         -0.22476149],0
66,[ 1.         -0.73836744],0
67,[1.         0.19291952],0
68,[ 1.        -1.1330446],0
69,[ 1.         -0.44448888],0
70,[ 1.        -0.6233822],0
71,[ 1.        -0.8353271],0
72,[ 1.        -0.3460669],0
73,[1.        1.7037528],0
74,[1.       0.901808],0
75,[1.        0.5146333],0
76,[1.        1.1988305],0
77,[1.        1.1886102],0
78,[1.         0.34760457],0
79,[ 1.        -0.3484276],0
80,[1.         0.10753205],0
81,[1.         0.11261148],0
82,[ 1.         -0.00379188],0
83,[1.        1.3527405],0
84,[1.        0.5691262],0
85,[1.         0.63076913],0
86,[1.        1.4207687],0
87,[1.        1.4659427],0
88,[1.        0.7149274],0
89,[1.         0.48132586],0
90,[ 1.         -0.41560003],0
91,[1.         0.90270495],0
92,[ 1.         -0.42816535],0
93,[1.         0.44089827],0
94,[ 1.         -0.26118958],0
95,[ 1.        -0.3763086],0
96,[1.        0.5223982],0
97,[ 1.        -0.8982693],0
98,[ 1.         -0.61605203],0
99,[1.         0.78541315],0
100,[1.         0.11192978],0
101,[ 1.        -1.4878812],0
102,[ 1.       -2.151697],0
103,[1.        0.7635514],0
104,[1.        0.5325281],0
105,[ 1.        -2.3201041],0
106,[1.        1.3883903],0
107,[1.        0.7971831],0
108,[ 1.        -1.6419399],0
109,[1.         0.76674765],0
110,[1.        0.5576987],0
111,[ 1.         -0.94107217],0
112,[ 1.        -0.6697054],0
113,[1.        0.7045903],0
114,[ 1.         -0.49374846],0
115,[1.        0.7698992],0
116,[1.       1.272153],0
117,[1.         0.51229495],0
118,[ 1.        -0.4323356],0
119,[1.       1.707147],0
120,[1.         0.66043645],0
121,[ 1.         -0.75168383],0
122,[1.        1.2261372],0
123,[ 1.         -0.73918796],0
124,[ 1.         -0.70507056],0
125,[ 1.        -1.1140829],0
126,[1.       0.576749],0
127,[ 1.         -0.09450087],0
128,[ 1.         -0.10008637],0
129,[1.       2.399469],0
130,[1.         0.09566056],0
131,[ 1.       -2.238152],0
132,[1.         0.12914765],0
133,[ 1.        -1.1560816],0
134,[1.        0.6047958],0
135,[1.       2.444707],0
136,[ 1.        -1.3259668],0
137,[1.         0.36378273],0
138,[1.        0.5044086],0
139,[1.         0.07225411],0
140,[1.        1.3661661],0
141,[ 1.        -1.1629531],0
142,[1.       1.144028],0
143,[1.         0.07992262],0
144,[1.        1.1105448],0
145,[1.         0.04249246],0
146,[ 1.        -0.9301147],0
147,[ 1.        -1.5164908],0
148,[1.         0.02150554],0
149,[1.         0.25013307],0
150,[ 1.        -0.5593132],0
151,[1.        2.8710425],0
152,[1.        1.1369946],0
153,[ 1.         -0.08564851],0
154,[1.         0.07710422],0
155,[ 1.        -1.4611768],0
156,[1.       2.074366],0
157,[1.        1.8290805],0
158,[ 1.         -0.30825493],0
159,[1.         0.19845667],0
160,[1.        0.2614445],0
161,[ 1.         -0.90395075],0
162,[ 1.        -1.2254167],0
163,[ 1.         -0.46324006],0
164,[1.        1.8057058],0
165,[ 1.         -0.06970644],0
166,[1.         0.90582746],0
167,[ 1.         -0.09289128],0
168,[ 1.        -0.2557262],0
169,[ 1.        -0.5518333],0
170,[ 1.        -1.5388697],0
171,[ 1.       -1.084289],0
172,[1.        0.2409802],0
173,[1.        0.8014683],0
174,[1.        1.2633046],0
175,[ 1.        -1.1920714],0
176,[1.        0.8550103],0
177,[ 1.        -1.0088137],0
178,[ 1.        -1.8015482],0
179,[ 1.         -0.97530556],0
180,[ 1.        -0.6754188],0
181,[ 1.        -1.9168619],0
182,[1.        1.0677854],0
183,[ 1.         -0.08276312],0
184,[1.         0.26738364],0
185,[ 1.        -0.8599867],0
186,[ 1.        -1.7639097],0
187,[ 1.         -0.49477386],0
188,[1.         0.10479296],0
189,[1.         0.53991944],0
190,[1.        0.5716362],0
191,[1.         0.39423254],0
192,[ 1.        -2.6711109],0
193,[ 1.        -1.0308205],0
194,[1.       0.846475],0
195,[ 1.        -1.6157557],0
196,[ 1.       -0.328416],0
197,[1.        0.9394085],0
198,[1.        0.8676865],0
199,[ 1.        -2.4792597],0
200,[1.        0.1369672],0
201,[ 1.        -0.8073619],0
202,[1.        0.1369654],0
203,[ 1.        -0.7268106],0
204,[1.        2.2907465],0
205,[1.        0.3518183],0
206,[1.         0.49591655],0
207,[ 1.         -0.26091164],0
208,[1.         0.03464276],0
209,[1.         0.28978315],0
210,[ 1.        -0.3125005],0
211,[ 1.         -0.48332965],0
212,[1.        1.8914456],0
213,[1.        0.6329512],0
214,[1.       3.483243],0
215,[1.         0.34477898],0
216,[1.         0.04536444],0
217,[1.         0.19604203],0
218,[ 1.         -0.11241857],0
219,[1.        1.0314136],0
220,[1.        1.6226677],0
221,[1.        1.0833092],0
222,[1.        0.5998656],0
223,[ 1.        -1.1854842],0
224,[1.        0.8237962],0
225,[1.        1.1452049],0
226,[ 1.         -0.75648093],0
227,[ 1.        -0.4273851],0
228,[1.        1.1383878],0
229,[1.         0.18226017],0
230,[1.        1.6585461],0
231,[1.        0.4638507],0
232,[ 1.      -0.56135],0
233,[1.       1.530982],0
234,[ 1.         -0.33529574],0
235,[1.        1.7648554],0
236,[1.        0.5021112],0
237,[ 1.        -0.5034324],0
238,[1.         0.28410003],0
239,[ 1.        -1.6445707],0
240,[ 1.       -2.218892],0
241,[1.        1.0335462],0
242,[ 1.         -0.52842796],0
243,[1.        0.5253418],0
244,[1.         0.67178756],0
245,[ 1.        -1.1514947],0
246,[ 1.         -0.36332354],0
247,[1.         0.88186806],0
248,[1.        2.3684955],0
249,[1.        1.9522542],0
250,[1.       1.555346],0
251,[ 1.        -0.3431677],0
252,[ 1.         -0.17019136],0
253,[1.        0.0220516],0
254,[1.        1.0106996],0
255,[ 1.         -0.27430436],0
256,[ 1.         -0.60285324],0
257,[ 1.         -0.10872514],0
258,[1.        0.6366729],0
259,[ 1.        -0.2259596],0
260,[1.        0.5879084],0
261,[1.        0.3428199],0
262,[ 1.        -2.1065395],0
263,[ 1.        -1.2849299],0
264,[1.        0.3944354],0
265,[ 1.         -0.28840777],0
266,[ 1.       -1.427911],0
267,[ 1.        -0.0143835],0
268,[ 1.        -1.9757149],0
269,[ 1.        -0.6220556],0
270,[ 1.        -1.6714034],0
271,[ 1.        -0.5440824],0
272,[ 1.      -1.04615],0
273,[1.         0.12269671],0
274,[1.       0.251599],0
275,[1.        0.6607234],0
276,[ 1.        -0.6285659],0
277,[ 1.        -0.2863758],0
278,[1.        1.8363326],0
279,[1.         0.88892365],0
280,[1.         0.73058486],0
281,[1.         0.00896161],0
282,[1.         0.93942237],0
283,[ 1.         -0.41220924],0
284,[ 1.        -0.5998128],0
285,[1.        0.7124688],0
286,[1.       1.373694],0
287,[ 1.        -1.2240181],0
288,[1.         0.41348693],0
289,[ 1.         -0.65130854],0
290,[ 1.         -0.04465867],0
291,[ 1.         -0.23150901],0
292,[1.       1.157036],0
293,[ 1.       -1.231275],0
294,[ 1.       -1.575456],0
295,[1.        0.4926644],0
296,[1.       1.056009],0
297,[ 1.         -0.49458006],0
298,[ 1.       -1.120216],0
299,[1.       1.186366],0
300,[1.        0.7273573],0
301,[1.       2.343403],0
302,[ 1.         -0.20057867],0
303,[ 1.         -0.40542752],0
304,[ 1.        -0.7836252],0
305,[ 1.        -2.0087168],0
306,[1.         0.84839845],0
307,[ 1.         -0.15822554],0
308,[1.         0.13202274],0
309,[ 1.        -1.2674311],0
310,[1.         0.57965535],0
311,[ 1.        -1.2823302],0
312,[1.      1.63951],0
313,[ 1.        -0.6042575],0
314,[1.         0.07422349],0
315,[ 1.        -0.5617393],0
316,[ 1.         -0.93716264],0
317,[1.        1.4312048],0
318,[1.         0.31552052],0
319,[1.        0.2643574],0
320,[1.        2.3759031],0
321,[ 1.        -0.5051532],0
322,[1.        1.4243689],0
323,[ 1.         -0.01421944],0
324,[ 1.        -1.7340447],0
325,[ 1.        -1.3236576],0
326,[ 1.        -1.7928813],0
327,[ 1.        -1.0976523],0
328,[ 1.        -0.5197595],0
329,[1.       0.393505],0
330,[ 1.         -0.98800826],0
331,[1.         0.41304788],0
332,[ 1.         -0.17242466],0
333,[1.        1.9700025],0
334,[1.        1.9218262],0
335,[1.         0.17533043],0
336,[ 1.         -0.10738914],0
337,[ 1.         -0.29557887],0
338,[1.         0.17915691],0
339,[1.         0.54792005],0
340,[ 1.         -0.32950518],0
341,[ 1.         -0.51980054],0
342,[1.        0.4641825],0
343,[1.         0.77756506],0
344,[ 1.         -0.38140553],0
345,[1.        0.7069884],0
346,[ 1.        -0.2945461],0
347,[ 1.         -0.44777843],0
348,[ 1.         -0.92127293],0
349,[ 1.        -0.4420042],0
350,[ 1.        -1.4148713],0
351,[ 1.      -0.90772],0
352,[1.        0.4865954],0
353,[ 1.        -0.5919767],0
354,[1.         0.36821982],0
355,[1.         0.22558057],0
356,[ 1.         -0.08408997],0
357,[1.        0.0712499],0
358,[1.         0.58550125],0
359,[ 1.        -0.3041701],0
360,[1.        0.6917893],0
361,[1.         0.27720672],0
362,[ 1.        -3.1850555],0
363,[1.        1.9371194],0
364,[1.        1.3347749],0
365,[1.         0.30540577],0
366,[1.         0.40370956],0
367,[ 1.         -0.21797888],0
368,[ 1.        -0.9349103],0
369,[ 1.        -0.6500273],0
370,[1.        0.7809323],0
371,[1.        0.8370974],0
372,[ 1.        -0.9064394],0
373,[ 1.        -1.0481555],0
374,[1.        0.5476721],0
375,[ 1.        -2.0922933],0
376,[1.       1.444859],0
377,[1.        0.9924796],0
378,[ 1.         -0.55411386],0
379,[1.        0.8325845],0
380,[1.         0.69181514],0
381,[ 1.        -1.4323002],0
382,[ 1.         -0.26128697],0
383,[1.         0.87038046],0
384,[ 1.        -1.4040223],0
385,[1.        0.7428592],0
386,[1.         0.56991756],0
387,[1.         0.01168484],0
388,[1.        1.0163856],0
389,[ 1.        -1.1139913],0
390,[1.         0.18505235],0
391,[ 1.         -0.51896346],0
392,[1.         0.17316033],0
393,[1.        1.1155978],0
394,[1.         0.35697022],0
395,[ 1.       -0.928414],0
396,[ 1.         -0.23310566],0
397,[ 1.       -0.207244],0
398,[1.         0.20040748],0
399,[ 1.        -0.3925752],0
400,[1.        0.1909898],0
401,[ 1.        -0.1807481],0
402,[ 1.        -0.2687535],0
403,[1.        1.3452082],0
404,[ 1.         -0.14996654],0
405,[1.        0.3293154],0
406,[ 1.         -0.23932935],0
407,[1.         0.27413854],0
408,[ 1.         -0.58045214],0
409,[1.         0.15285447],0
410,[ 1.       -0.933292],0
411,[1.         0.96109253],0
412,[ 1.         -0.44315007],0
413,[1.        1.4569641],0
414,[ 1.         -0.38720027],0
415,[ 1.         -0.46157572],0
416,[ 1.        -0.6522135],0
417,[1.        0.9489343],0
418,[1.         0.36388043],0
419,[ 1.        -0.6976563],0
420,[ 1.         -0.05557523],0
421,[ 1.         -0.24758738],0
422,[1.         0.32357746],0
423,[1.         0.12123213],0
424,[ 1.         -0.04647047],0
425,[ 1.        -1.5682695],0
426,[ 1.       -2.430944],0
427,[ 1.         -0.88072103],0
428,[ 1.        -1.4062637],0
429,[1.         0.22201876],0
430,[1.        1.2840049],0
431,[ 1.         -0.03281283],0
432,[1.         0.29665336],0
433,[ 1.        -1.4920285],0
434,[1.         0.33184302],0
435,[ 1.         -0.15677212],0
436,[ 1.         -0.06333599],0
437,[ 1.        -0.8542976],0
438,[1.         0.16184495],0
439,[1.        0.9491824],0
440,[ 1.        -1.3288124],0
441,[1.       0.450862],0
442,[1.         0.35208946],0
443,[1.        0.6141787],0
444,[1.        1.5911894],0
445,[ 1.        -2.1726816],0
446,[1.        1.7469265],0
447,[ 1.        -0.3594677],0
448,[1.       1.074429],0
449,[1.        1.3293439],0
450,[ 1.         -0.31968918],0
451,[1.        1.6908169],0
452,[ 1.        -0.9343012],0
453,[ 1.        -0.5993536],0
454,[ 1.        -1.2883744],0
455,[1.        1.1907659],0
456,[1.        1.2161161],0
457,[1.        2.2001913],0
458,[ 1.         -0.00152507],0
459,[1.        1.8281517],0
460,[1.        0.8749523],0
461,[ 1.        -1.4494488],0
462,[ 1.         -0.37897813],0
463,[1.        1.5733483],0
464,[ 1.         -0.22919628],0
465,[1.         0.74109477],0
466,[ 1.         -0.01836931],0
467,[ 1.        -1.0242053],0
468,[1.        0.9012149],0
469,[1.        0.2917931],0
470,[1.       0.273604],0
471,[ 1.        -1.5177139],0
472,[ 1.         -0.36877033],0
473,[ 1.         -0.43918106],0
474,[ 1.         -0.75807387],0
475,[ 1.         -0.40812254],0
476,[ 1.        -1.2609558],0
477,[1.         0.05234409],0
478,[ 1.         -0.42793646],0
479,[1.       0.974471],0
480,[1.         0.97001344],0
481,[1.        1.2753974],0
482,[ 1.         -0.40393344],0
483,[ 1.        -0.7960178],0
484,[ 1.        -1.9972777],0
485,[1.        0.8871807],0
486,[1.         0.08895266],0
487,[ 1.        -1.6070559],0
488,[ 1.        -1.1637638],0
489,[1.         0.24766181],0
490,[ 1.        -1.0467447],0
491,[1.        1.1288002],0
492,[1.         0.61562306],0
493,[1.        2.0545778],0
494,[ 1.        -1.2176036],0
495,[1.        0.7030109],0
496,[1.        1.1661634],0
497,[1.         0.14934994],0
498,[ 1.         -0.19689001],0
499,[1.         0.44072473],0
500,[ 1.        -0.3492466],0
501,[1.         0.22192872],0
502,[ 1.        -1.2374065],0
