Iteration,labels,realization
503,[1.         0.09444039],0
504,[1.        0.7577742],0
505,[1.       0.289169],0
506,[1.        1.0769423],0
507,[1.         0.06754018],0
508,[ 1.       -2.122098],0
509,[1.        2.2626739],0
510,[ 1.        -0.6355105],0
511,[1.         0.46593112],0
512,[ 1.         -0.17726414],0
513,[1.        1.0357717],0
514,[1.        1.2010729],0
515,[ 1.        -1.2536138],0
516,[1.       1.560807],0
517,[ 1.        -1.1679841],0
518,[1.        1.1961802],0
519,[1.         0.31129292],0
520,[ 1.        -1.5597527],0
521,[1.        0.5790068],0
522,[1.         0.50451756],0
523,[ 1.        -0.8460849],0
524,[1.         0.28890976],0
525,[ 1.        -1.4871947],0
526,[1.         0.42958498],0
527,[1.         0.51300585],0
528,[1.        0.9127435],0
529,[1.        1.5598611],0
530,[1.       1.527482],0
531,[1.         0.35662916],0
532,[ 1.        -0.3711145],0
533,[ 1.        -0.4044159],0
534,[ 1.         -0.80308574],0
535,[ 1.        -1.6691359],0
536,[ 1.         -0.40928546],0
537,[ 1.        -1.3522897],0
538,[1.        0.3080649],0
539,[1.        1.0422705],0
540,[ 1.         -0.57818925],0
541,[1.        0.6958632],0
542,[1.        0.3466255],0
543,[1.         0.17215791],0
544,[ 1.        -1.0061865],0
545,[1.         0.81400806],0
546,[1.         0.43810013],0
547,[1.         0.13009173],0
548,[1.         0.23063605],0
549,[ 1.        -0.9185503],0
550,[ 1.        -0.3945602],0
551,[1.        1.1808244],0
552,[ 1.        -1.0270803],0
553,[ 1.         -0.50046337],0
554,[1.        0.3507545],0
555,[1.         0.95948184],0
556,[ 1.         -0.65415126],0
557,[1.        1.3197931],0
558,[ 1.        -1.2301216],0
559,[ 1.       -1.319468],0
560,[1.        0.3922752],0
561,[ 1.         -0.50348705],0
562,[ 1.      -2.14953],0
563,[ 1.        -0.8238585],0
564,[ 1.         -0.47078902],0
565,[ 1.      -1.91472],0
566,[ 1.        -1.2246017],0
567,[1.       2.284151],0
568,[1.         0.27505824],0
569,[ 1.         -0.90051746],0
570,[ 1.       -0.333596],0
571,[1.        0.4102749],0
572,[ 1.        -0.7126731],0
573,[1.         0.10446307],0
574,[ 1.        -1.7313192],0
575,[ 1.       -1.781317],0
576,[ 1.         -0.22347546],0
577,[ 1.         -0.12141109],0
578,[ 1.         -0.09460292],0
579,[1.        1.2317173],0
580,[1.         0.03873149],0
581,[ 1.        -1.0589954],0
582,[ 1.       -2.155674],0
583,[ 1.         -0.15225695],0
584,[1.         0.40932786],0
585,[ 1.         -0.08746672],0
586,[ 1.         -0.26296312],0
587,[1.         0.01365956],0
588,[1.        1.0172495],0
589,[1.        0.7327773],0
590,[ 1.         -0.48485628],0
591,[1.         0.13273354],0
592,[1.        2.8313127],0
593,[1.         0.03247424],0
594,[1.         0.42261183],0
595,[ 1.         -0.21384303],0
596,[ 1.         -0.02581757],0
597,[1.         0.25417334],0
598,[ 1.        -2.1406245],0
599,[1.        1.0893134],0
600,[1.         0.19951917],0
601,[1.         0.02590501],0
602,[1.        2.5092583],0
603,[ 1.         -0.96664506],0
604,[1.        0.9321395],0
605,[1.         0.01054121],0
606,[ 1.        -1.6841785],0
607,[1.        0.9767761],0
608,[1.        2.0590427],0
609,[1.        0.8371331],0
610,[1.        1.1839317],0
611,[1.       0.559575],0
612,[ 1.        -0.8616683],0
613,[ 1.         -0.92734486],0
614,[ 1.        -0.6378288],0
615,[ 1.       -2.303219],0
616,[ 1.         -0.47334236],0
617,[1.        0.8068531],0
618,[1.        1.1117575],0
619,[1.        0.6259319],0
620,[1.         0.74570394],0
621,[ 1.        -1.2449826],0
622,[ 1.       -0.549924],0
623,[ 1.        -0.6412541],0
624,[ 1.         -0.16740526],0
625,[1.         0.18802267],0
626,[ 1.         -0.25375965],0
627,[ 1.         -0.31440344],0
628,[ 1.        -1.3230602],0
629,[1.        0.9228529],0
630,[ 1.         -0.42817813],0
631,[ 1.        -1.2497315],0
632,[ 1.         -0.12687229],0
633,[ 1.        -0.9060822],0
634,[ 1.        -1.1346864],0
635,[ 1.        -0.3929286],0
636,[1.         0.70207435],0
637,[ 1.         -0.20598115],0
638,[1.        0.4251257],0
639,[1.         0.14659478],0
640,[ 1.        -1.2552519],0
641,[ 1.         -0.36983177],0
642,[ 1.         -0.54687995],0
643,[ 1.        -0.8550493],0
644,[1.        1.2054703],0
645,[1.        1.2388762],0
646,[ 1.         -0.02595717],0
647,[ 1.        -1.2791613],0
648,[1.         0.15479206],0
649,[ 1.         -0.08022016],0
650,[1.       0.932133],0
651,[ 1.        -1.4332961],0
652,[ 1.       -0.083812],0
653,[ 1.        -0.9032271],0
654,[ 1.         -0.94671607],0
655,[1.        1.2431697],0
656,[1.         0.11074785],0
657,[1.         0.11235738],0
658,[ 1.         -0.15652345],0
659,[1.        1.3264474],0
660,[ 1.         -0.21853799],0
661,[1.         0.99898803],0
662,[ 1.        -1.0581927],0
663,[1.        0.2369296],0
664,[ 1.         -0.59412926],0
665,[1.        1.0211629],0
666,[1.       1.245661],0
667,[ 1.       -1.186554],0
668,[ 1.         -0.82649404],0
669,[ 1.        -1.0265837],0
670,[ 1.        -0.6927688],0
671,[1.         0.38603672],0
672,[ 1.         -0.13342255],0
673,[ 1.         -0.68456525],0
674,[1.        1.0886673],0
675,[ 1.         -0.13349009],0
676,[1.         0.37439433],0
677,[ 1.        -1.1966568],0
678,[ 1.         -0.99552846],0
679,[1.        0.5933286],0
680,[1.         0.22036338],0
681,[1.        1.2097532],0
682,[1.        1.3378772],0
683,[1.         0.38875714],0
684,[1.        0.5876772],0
685,[1.         0.29617405],0
686,[ 1.        -0.6171297],0
687,[1.         0.93438053],0
688,[1.        1.1363931],0
689,[1.        1.7157043],0
690,[ 1.        -0.9072888],0
691,[ 1.        -0.7578059],0
692,[1.        0.9109307],0
693,[ 1.        -1.2162997],0
694,[1.       1.193586],0
695,[1.         0.31450185],0
696,[1.       0.480776],0
697,[ 1.         -0.40696213],0
698,[1.        1.8737869],0
699,[1.       1.081703],0
700,[ 1.         -0.44849798],0
701,[1.        0.3035519],0
702,[1.         0.71448493],0
703,[1.         0.08898537],0
704,[ 1.         -0.78414935],0
705,[ 1.         -0.05876011],0
706,[1.         0.08096316],0
707,[1.        1.9282242],0
708,[ 1.        -0.5086512],0
709,[1.        1.3276683],0
710,[ 1.         -0.58407223],0
711,[ 1.        -1.6903735],0
712,[ 1.        -2.9835331],0
713,[1.         0.47727984],0
714,[ 1.         -0.77015936],0
715,[ 1.         -0.08848842],0
716,[ 1.         -0.04953055],0
717,[1.        1.4543729],0
718,[ 1.        -1.2012128],0
719,[1.         0.34233475],0
720,[ 1.         -0.34436914],0
721,[1.        1.4868621],0
722,[ 1.        -1.7378387],0
723,[1.        1.9556267],0
724,[ 1.         -0.43872273],0
725,[1.        0.6182027],0
726,[ 1.         -0.03007614],0
727,[ 1.       -0.787759],0
728,[ 1.        -1.9129423],0
729,[ 1.         -0.09689243],0
730,[ 1.        -1.6163635],0
731,[ 1.        -0.8108884],0
732,[ 1.         -0.43711936],0
733,[1.        2.0120387],0
734,[1.         0.00274647],0
735,[1.         0.04062536],0
736,[ 1.         -0.95525634],0
737,[ 1.        -1.2810469],0
738,[1.        0.2442736],0
739,[ 1.        -0.9836751],0
740,[ 1.         -0.22256012],0
741,[1.        1.5402564],0
742,[1.         0.05421223],0
743,[1.        1.5926417],0
744,[ 1.        -1.5093068],0
745,[1.       2.018766],0
746,[ 1.         -0.01724052],0
747,[1.        1.2270997],0
748,[ 1.         -0.84094363],0
749,[1.        0.9125337],0
750,[1.        0.9943576],0
751,[1.        0.9444716],0
752,[1.        0.7414687],0
753,[ 1.         -0.32126418],0
754,[ 1.        -1.5635184],0
755,[ 1.        -1.8008355],0
756,[1.         0.30461657],0
757,[1.         0.29286405],0
758,[ 1.         -0.47812873],0
759,[1.         0.02526982],0
760,[ 1.         -0.10177758],0
761,[1.        0.8174615],0
762,[1.        0.8494194],0
763,[1.        1.3824112],0
764,[1.        1.2585149],0
765,[1.        0.6371384],0
766,[1.         0.48619616],0
767,[1.         0.25983205],0
768,[ 1.        -0.6794761],0
769,[ 1.        -0.5581147],0
770,[1.        0.8838682],0
771,[ 1.        -0.8591704],0
772,[ 1.        -0.7812086],0
773,[ 1.         -0.25893322],0
774,[ 1.         -0.22039446],0
775,[ 1.         -0.08896601],0
776,[ 1.         -0.12363325],0
777,[1.        0.7774846],0
778,[ 1.         -0.00870238],0
779,[1.        0.5069524],0
780,[ 1.         -0.04451151],0
781,[ 1.        -1.1520389],0
782,[ 1.         -0.07653435],0
783,[ 1.        -1.7185804],0
784,[1.        0.5117877],0
785,[ 1.         -0.17223905],0
786,[ 1.         -0.33781353],0
787,[ 1.        -0.5304899],0
788,[1.        1.8889918],0
789,[1.        1.1070977],0
790,[1.         0.42110354],0
791,[1.         0.57550174],0
792,[1.        1.2623065],0
793,[1.        0.2700185],0
794,[1.        1.1937963],0
795,[1.         0.11451189],0
796,[1.         0.12945078],0
797,[ 1.         -0.63597757],0
798,[ 1.        -0.6468278],0
799,[ 1.        -1.4318869],0
800,[1.        1.4453437],0
801,[1.        0.7340978],0
802,[ 1.         -0.73571587],0
803,[ 1.         -0.03704721],0
804,[1.         0.29813844],0
805,[ 1.        -2.3843625],0
806,[ 1.         -0.03425033],0
807,[1.         0.34972703],0
808,[1.        0.8700409],0
809,[1.        1.3317546],0
810,[ 1.         -0.75732493],0
811,[1.        0.0331843],0
812,[ 1.         -0.46651852],0
813,[ 1.        -1.5457529],0
814,[ 1.         -0.19520886],0
815,[1.        0.9816313],0
816,[ 1.         -0.29158312],0
817,[ 1.        -1.5788752],0
818,[ 1.        -1.2215525],0
819,[1.         0.05941819],0
820,[ 1.         -0.40251634],0
821,[1.        1.3204509],0
822,[ 1.        -1.4435827],0
823,[1.        1.7719023],0
824,[ 1.        -1.4716218],0
825,[ 1.         -0.82094944],0
826,[1.        0.9337348],0
827,[1.         0.02870773],0
828,[1.        1.6816965],0
829,[ 1.         -0.46849048],0
830,[1.        1.3870425],0
831,[1.        1.5727973],0
832,[ 1.         -0.57709616],0
833,[1.         0.51978904],0
834,[ 1.        -0.9935464],0
835,[1.        0.5160235],0
836,[ 1.        -1.0256301],0
837,[ 1.         -0.13463823],0
838,[1.         0.54218477],0
839,[ 1.       -1.312374],0
840,[ 1.        -0.8815003],0
841,[1.        0.5113102],0
842,[ 1.         -0.16931406],0
843,[1.         0.14257517],0
844,[1.         0.48114032],0
845,[ 1.        -1.7570348],0
846,[ 1.         -0.86461604],0
847,[1.        1.5139438],0
848,[ 1.       -1.789574],0
849,[ 1.        -1.6478443],0
850,[1.         0.00274707],0
851,[ 1.       -1.344297],0
852,[ 1.        -1.1134347],0
853,[1.         0.21039222],0
854,[1.        1.2478627],0
855,[ 1.         -0.26354256],0
856,[ 1.         -0.48318958],0
857,[1.       1.202781],0
858,[ 1.         -0.97598505],0
859,[ 1.        -1.8202188],0
860,[ 1.        -1.4498812],0
861,[ 1.        -1.3112392],0
862,[1.        2.1732914],0
863,[1.        1.5509868],0
864,[ 1.         -0.42179403],0
865,[ 1.         -0.11209742],0
866,[ 1.        -0.3633315],0
867,[ 1.        -1.2333015],0
868,[1.         0.03479913],0
869,[ 1.        -1.3066051],0
870,[ 1.        -1.3435429],0
871,[ 1.        -0.8305297],0
872,[1.        1.1143396],0
873,[ 1.         -0.90899616],0
874,[ 1.         -0.01669092],0
875,[1.        0.8400667],0
876,[ 1.        -1.4928576],0
877,[ 1.        -1.2147315],0
878,[ 1.        -1.9668676],0
879,[ 1.         -0.60470486],0
880,[1.         0.82383686],0
881,[ 1.         -0.28115666],0
882,[1.         0.09855864],0
883,[ 1.        -1.3270804],0
884,[ 1.        -1.1569989],0
885,[1.         0.57088166],0
886,[ 1.         -0.43776914],0
887,[1.         0.29542795],0
888,[1.         0.03599962],0
889,[ 1.        -1.8104777],0
890,[1.         0.23443581],0
891,[ 1.        -2.0970776],0
892,[1.         0.27127603],0
893,[1.        0.9862565],0
894,[1.        0.6164464],0
895,[1.        1.3708774],0
896,[1.        2.2815413],0
897,[ 1.         -0.75704235],0
898,[ 1.        -1.7340904],0
899,[1.        0.2617534],0
900,[1.         0.52811825],0
901,[ 1.         -0.95975167],0
902,[ 1.         -0.72300076],0
903,[ 1.         -0.42472133],0
904,[ 1.        -0.3502539],0
905,[ 1.        -2.0600755],0
906,[ 1.        -0.4013171],0
907,[1.        1.0390626],0
908,[ 1.        -0.4585948],0
909,[ 1.        -1.0122793],0
910,[1.        2.0907688],0
911,[1.         0.18501283],0
912,[1.        0.9302006],0
913,[ 1.       -1.707625],0
914,[1.         0.24922764],0
915,[ 1.        -0.9351652],0
916,[1.        1.3894894],0
917,[ 1.        -1.0790005],0
918,[ 1.       -2.277312],0
919,[ 1.         -0.42012203],0
920,[1.        0.5869922],0
921,[1.        2.2304487],0
922,[ 1.        -1.5851867],0
923,[ 1.         -0.93454635],0
924,[ 1.        -1.0605205],0
925,[ 1.        -0.2170463],0
926,[1.        0.5317391],0
927,[1.        0.8156868],0
928,[1.         0.12964724],0
929,[ 1.         -0.37452877],0
930,[1.        0.9776662],0
931,[ 1.         -0.36052203],0
932,[ 1.        -0.9543071],0
933,[ 1.        -2.2433164],0
934,[ 1.        -1.8336785],0
935,[1.        0.0773227],0
936,[ 1.         -0.96893555],0
937,[ 1.         -0.39042303],0
938,[ 1.         -0.07188217],0
939,[ 1.        -0.8132606],0
940,[ 1.        -1.5073487],0
941,[1.         0.06978687],0
942,[1.        1.4396518],0
943,[1.        1.7607503],0
944,[ 1.         -0.79890233],0
945,[1.       2.474639],0
946,[1.       0.914878],0
947,[1.        1.4347217],0
948,[1.        0.9229069],0
949,[ 1.         -0.77450925],0
950,[1.         0.71432793],0
951,[1.         0.72902024],0
952,[ 1.        -0.7289943],0
953,[ 1.         -0.11973967],0
954,[ 1.       -0.388128],0
955,[1.        0.5951415],0
956,[ 1.        -0.2960971],0
957,[ 1.         -0.92099255],0
958,[ 1.         -0.03373398],0
959,[1.         0.40556753],0
960,[ 1.       -0.588106],0
961,[1.        1.5908619],0
962,[1.         0.64294577],0
963,[ 1.         -0.44553006],0
964,[1.      1.28952],0
965,[ 1.        -1.0915928],0
966,[1.         0.05278306],0
967,[ 1.         -0.08790527],0
968,[ 1.        -0.6266476],0
969,[1.        0.7592739],0
970,[ 1.         -0.38509765],0
971,[1.        1.7415278],0
972,[ 1.         -0.06187043],0
973,[1.        0.5139246],0
974,[ 1.        -1.3229076],0
975,[1.         0.27179965],0
976,[ 1.        -1.7971145],0
977,[1.        0.8301473],0
978,[1.         0.20354015],0
979,[ 1.         -0.42656803],0
980,[ 1.        -1.0885665],0
981,[1.         0.20920795],0
982,[1.         0.24938393],0
983,[ 1.         -0.92956674],0
984,[ 1.        -0.6880921],0
985,[1.        1.3559008],0
986,[1.        1.4472086],0
987,[1.        1.0844964],0
988,[1.         0.68431276],0
989,[1.         0.49706307],0
990,[1.         0.53920597],0
991,[1.         0.99485207],0
992,[ 1.         -0.06475347],0
993,[1.         0.42182094],0
994,[ 1.       -1.767526],0
995,[ 1.         -0.76615703],0
996,[ 1.        -1.3406343],0
997,[1.        0.7678937],0
998,[1.        1.1345344],0
999,[1.        0.9838252],0
